Datum;Tijd;Lgstk aantal stickers;Relatie nr_;Relatie collicode;Beladings aantallen;Product omschrijving 1;Transactieid;Opmerking5;Entry
2023-07-18 00:00:00.000;1754-01-01 11:10:55.857;1;K550173;131-HALLE-PEISS;1x4;CALATHEA WHITESTAR T14;51793634-0959-43B0-AC4E-05DAC1C3058F;DI;11806831
2023-07-18 00:00:00.000;1754-01-01 11:10:55.857;1;K550221;174-NEUNKIRCHE;1x4;CALATHEA WHITESTAR T14;51793634-0959-43B0-AC4E-05DAC1C3058F;DI;11806832
2023-07-18 00:00:00.000;1754-01-01 14:06:11.397;1;K510051;053-DRESDEN I;1x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;DI;11810080
2023-07-18 00:00:00.000;1754-01-01 14:06:11.413;1;K510053;055-PASSAU;2x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;DI;11810081
2023-07-18 00:00:00.000;1754-01-01 14:06:11.413;1;K510056;058-WEIL;4x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;DI;11810082
2023-07-18 00:00:00.000;1754-01-01 14:06:11.413;1;K510057;059-NEUSTADT;2x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;DI;11810083
2023-07-18 00:00:00.000;1754-01-01 14:06:11.413;1;K510060;062-LAHR;2x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;DI;11810084
2023-07-18 00:00:00.000;1754-01-01 14:06:11.413;1;K510068;070-MUENCH. IV;1x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;DI;11810085
2023-07-18 00:00:00.000;1754-01-01 14:06:11.427;1;K510071;074-GERMERING;2x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;DI;11810086
2023-07-18 00:00:00.000;1754-01-01 14:06:11.427;1;K510077;083-NUERNB II;3x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;DI;11810087
2023-07-18 00:00:00.000;1754-01-01 14:06:11.427;1;K510080;086-AUGSB III;3x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;DI;11810088
2023-07-18 00:00:00.000;1754-01-01 14:06:11.427;1;K510082;088-LANDSHUT;2x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;DI;11810089
2023-07-18 00:00:00.000;1754-01-01 14:06:11.427;1;K510088;094-PFULLINGEN;2x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;DI;11810090
2023-07-18 00:00:00.000;1754-01-01 14:06:11.443;1;K510089;095-BAMBERG;2x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;DI;11810091
2023-07-18 00:00:00.000;1754-01-01 14:06:11.443;1;K510097;107-HAMBURG I;2x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;DI;11810092
2023-07-18 00:00:00.000;1754-01-01 14:06:11.443;1;K510098;108-HAMBURG II;2x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;DI;11810093
2023-07-18 00:00:00.000;1754-01-01 14:06:11.443;1;K550218;113-CHEMNITZ;2x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;DI;11810094
2023-07-18 00:00:00.000;1754-01-01 14:06:11.443;1;K550132;124-LIMBURG;3x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;DI;11810095
2023-07-18 00:00:00.000;1754-01-01 14:06:11.460;1;K550173;131-HALLE-PEISS;2x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;DI;11810096
2023-07-18 00:00:00.000;1754-01-01 14:06:11.460;1;K550220;136-BOUS;2x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;DI;11810097
2023-07-18 00:00:00.000;1754-01-01 14:06:11.460;1;K550226;137-HOECHSTADT;2x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;DI;11810098
2023-07-18 00:00:00.000;1754-01-01 14:06:11.473;1;K510002;004-VOELS-CYTA;2x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;WO;11810099
2023-07-18 00:00:00.000;1754-01-01 14:06:11.473;1;K510004;006-SEIERSBERG;2x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;WO;11810100
2023-07-18 00:00:00.000;1754-01-01 14:06:11.473;1;K510006;008-BRUNN AM G;2x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;WO;11810101
2023-07-18 00:00:00.000;1754-01-01 14:06:11.473;1;K510007;009-HOHENEMS;1x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;WO;11810102
2023-07-18 00:00:00.000;1754-01-01 14:06:11.473;1;K550133;170-WELS;2x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;WO;11810103
2023-07-18 00:00:00.000;1754-01-01 14:06:11.490;1;K550186;172-KLAGENFURT;2x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;WO;11810104
2023-07-18 00:00:00.000;1754-01-01 14:06:11.490;1;K550201;173-WALS-SIEZE;3x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;WO;11810105
2023-07-18 00:00:00.000;1754-01-01 14:06:11.490;1;K550229;175-VILLACH;2x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;WO;11810106
2023-07-18 00:00:00.000;1754-01-01 14:06:11.490;1;K510012;014-ROEDENTAL;2x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;WO;11810107
2023-07-18 00:00:00.000;1754-01-01 14:06:11.507;1;K510016;018-LUDWIGSHAF;1x6;Spiraea jap. Genpei;316B0681-176F-4D07-84C4-06B52ECBA035;WO;11810108
2023-07-18 00:00:00.000;1754-01-01 09:03:40.740;1;K550219;123-MONTABAUR;5x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804407
2023-07-18 00:00:00.000;1754-01-01 09:03:40.757;1;K510003;005-ST.POELTEN;1x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804408
2023-07-18 00:00:00.000;1754-01-01 09:03:40.757;1;K550221;174-NEUNKIRCHE;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804409
2023-07-18 00:00:00.000;1754-01-01 09:03:40.757;1;K550268;177-GERASDORF;1x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804410
2023-07-18 00:00:00.000;1754-01-01 09:03:40.773;1;K510019;021-RASTATT;1x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804411
2023-07-18 00:00:00.000;1754-01-01 09:03:40.773;1;K510020;022-HALLE;3x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804412
2023-07-18 00:00:00.000;1754-01-01 09:03:40.773;1;K510023;025-WORMS;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804413
2023-07-18 00:00:00.000;1754-01-01 09:03:40.773;1;K510024;026-HOMBURG;1x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804414
2023-07-18 00:00:00.000;1754-01-01 09:03:40.773;1;K510029;031-PLOCHINGEN;3x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804415
2023-07-18 00:00:00.000;1754-01-01 09:03:40.773;1;K510031;033-MEERANE;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804416
2023-07-18 00:00:00.000;1754-01-01 09:03:40.790;1;K510035;037-SCHWAEBISC;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804417
2023-07-18 00:00:00.000;1754-01-01 09:03:40.790;1;K510042;044-KAUFBEUREN;4x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804418
2023-07-18 00:00:00.000;1754-01-01 09:03:40.790;1;K510045;047-ULLA-NOHRA;5x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804419
2023-07-18 00:00:00.000;1754-01-01 09:03:40.790;1;K510053;055-PASSAU;3x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804420
2023-07-18 00:00:00.000;1754-01-01 09:03:40.790;1;K510055;057-OBERKOTZAU;6x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804421
2023-07-18 00:00:00.000;1754-01-01 09:03:40.807;1;K510057;059-NEUSTADT;3x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804422
2023-07-18 00:00:00.000;1754-01-01 09:03:40.807;1;K510063;065-KOBLENZ;5x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804423
2023-07-18 00:00:00.000;1754-01-01 09:03:40.807;1;K510068;070-MUENCH. IV;5x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804424
2023-07-18 00:00:00.000;1754-01-01 09:03:40.807;1;K510079;085-DIETZENBAC;1x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804425
2023-07-18 00:00:00.000;1754-01-01 09:03:40.807;1;K510088;094-PFULLINGEN;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804426
2023-07-18 00:00:00.000;1754-01-01 09:03:40.820;1;K510089;095-BAMBERG;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804427
2023-07-18 00:00:00.000;1754-01-01 09:03:40.820;1;K550185;102-FILDERSTADT;4x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804428
2023-07-18 00:00:00.000;1754-01-01 09:03:40.820;1;K510097;107-HAMBURG I;7x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804429
2023-07-18 00:00:00.000;1754-01-01 09:03:40.820;1;K550211;114-ERFURT;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804430
2023-07-18 00:00:00.000;1754-01-01 09:03:40.820;1;K550212;122-DUESSELDOR;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804431
2023-07-18 00:00:00.000;1754-01-01 09:03:40.837;1;K550219;123-MONTABAUR;1x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804432
2023-07-18 00:00:00.000;1754-01-01 09:03:40.837;1;K550120;128-KARLSBAD;1x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804433
2023-07-18 00:00:00.000;1754-01-01 09:03:40.837;1;K550163;129-FRANKFURT;5x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804434
2023-07-18 00:00:00.000;1754-01-01 09:03:40.837;1;K550173;131-HALLE-PEISS;3x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804435
2023-07-18 00:00:00.000;1754-01-01 09:03:40.837;1;K550220;136-BOUS;3x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804436
2023-07-18 00:00:00.000;1754-01-01 09:03:40.853;1;K510005;007-WIEN-HIRSCH;5x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804437
2023-07-18 00:00:00.000;1754-01-01 09:03:40.853;1;K550207;171-WIENER NEUS;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804438
2023-07-18 00:00:00.000;1754-01-01 09:03:40.853;1;K550186;172-KLAGENFURT;1x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804439
2023-07-18 00:00:00.000;1754-01-01 09:03:40.853;1;K550201;173-WALS-SIEZE;1x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804440
2023-07-18 00:00:00.000;1754-01-01 09:03:40.867;1;K550230;176-ANIF;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804441
2023-07-18 00:00:00.000;1754-01-01 09:03:40.867;1;K510011;013-BENSHEIM;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804442
2023-07-18 00:00:00.000;1754-01-01 09:03:40.867;1;K510012;014-ROEDENTAL;4x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804443
2023-07-18 00:00:00.000;1754-01-01 09:03:40.867;1;K510014;016-EICHENZELL;1x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804444
2023-07-18 00:00:00.000;1754-01-01 09:03:40.883;1;K510016;018-LUDWIGSHAF;3x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804445
2023-07-18 00:00:00.000;1754-01-01 09:03:40.883;1;K510025;027-TRIER;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804446
2023-07-18 00:00:00.000;1754-01-01 09:03:40.883;1;K510040;042-HOFHEIM;3x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804447
2023-07-18 00:00:00.000;1754-01-01 09:03:40.883;1;K510049;051-MEMMINGEN;1x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804448
2023-07-18 00:00:00.000;1754-01-01 09:03:40.883;1;K510058;060-MANNHEIM;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804449
2023-07-18 00:00:00.000;1754-01-01 09:03:40.903;1;K510059;061-NEUWIED;4x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804450
2023-07-18 00:00:00.000;1754-01-01 09:03:40.903;1;K510061;063-BAD DUERRH;4x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804451
2023-07-18 00:00:00.000;1754-01-01 09:03:40.903;1;K510087;093-BOEBLINGEN;7x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804452
2023-07-18 00:00:00.000;1754-01-01 09:03:40.903;1;K510092;098-RAVENSBURG;1x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804453
2023-07-18 00:00:00.000;1754-01-01 09:03:40.903;1;K510095;104-DUSSELDORF;1x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804454
2023-07-18 00:00:00.000;1754-01-01 09:03:40.903;1;K510101;111-LANGENFELD;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804455
2023-07-18 00:00:00.000;1754-01-01 09:03:40.920;1;K510103;115-HANNOVER I;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804456
2023-07-18 00:00:00.000;1754-01-01 09:03:40.920;1;K510104;117-KIEL;6x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804457
2023-07-18 00:00:00.000;1754-01-01 09:03:40.920;1;K550006;120-BOENNINGSTE;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804458
2023-07-18 00:00:00.000;1754-01-01 09:03:40.920;1;K550275;121-NEUNKIRCHE;5x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804459
2023-07-18 00:00:00.000;1754-01-01 09:03:40.920;1;K550183;130-INGOLSTADT;1x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804460
2023-07-18 00:00:00.000;1754-01-01 09:03:40.937;1;K550204;133-MUNSTER;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804461
2023-07-18 00:00:00.000;1754-01-01 09:03:40.937;1;K550056;140-HORB;1x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804462
2023-07-18 00:00:00.000;1754-01-01 10:18:26.907;1;K510010;012-WITTEN;1x4;Clematis Princess Kate;49615FC3-908F-454A-B7C7-0812386A2273;DI;11805812
2023-07-18 00:00:00.000;1754-01-01 10:18:26.920;1;K510055;057-OBERKOTZAU;1x4;Clematis Princess Kate;49615FC3-908F-454A-B7C7-0812386A2273;DI;11805813
2023-07-18 00:00:00.000;1754-01-01 10:18:26.920;1;K510098;108-HAMBURG II;1x4;Clematis Princess Kate;49615FC3-908F-454A-B7C7-0812386A2273;DI;11805814
2023-07-18 00:00:00.000;1754-01-01 10:18:26.920;1;K510005;007-WIEN-HIRSCH;1x4;Clematis Princess Kate;49615FC3-908F-454A-B7C7-0812386A2273;WO;11805815
2023-07-18 00:00:00.000;1754-01-01 10:18:26.920;1;K510016;018-LUDWIGSHAF;1x4;Clematis Princess Kate;49615FC3-908F-454A-B7C7-0812386A2273;WO;11805816
2023-07-18 00:00:00.000;1754-01-01 10:18:26.937;1;K510102;112-KAMEN;1x4;Clematis Princess Kate;49615FC3-908F-454A-B7C7-0812386A2273;WO;11805817
2023-07-18 00:00:00.000;1754-01-01 16:00:53.053;1;K500021;443-VERSAND;5x1;Ribes Low Little Black Sugar;6308D6FD-86DF-48DF-AD24-081B07299EEC;DI;11812606
2023-07-18 00:00:00.000;1754-01-01 16:00:53.053;1;K500021;443-VERSAND;1x1;Ribes Low Little Black Sugar;6308D6FD-86DF-48DF-AD24-081B07299EEC;DI;11812607
2023-07-18 00:00:00.000;1754-01-01 08:16:43.703;1;K500021;443-VERSAND;20x1;Hedera Weissbunt;B2566DE2-807D-406C-B405-0861395205B9;VR;11802156
2023-07-18 00:00:00.000;1754-01-01 08:06:02.870;1;K500021;443-VERSAND;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;VR;11801937
2023-07-18 00:00:00.000;1754-01-01 08:06:02.887;1;K500021;443-VERSAND;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801938
2023-07-18 00:00:00.000;1754-01-01 08:06:02.887;1;K510001;003-WIEN II S;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801939
2023-07-18 00:00:00.000;1754-01-01 08:06:02.887;1;K550268;177-GERASDORF;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801940
